TransactionID,Date,MobileModel,Brand,Price,UnitsSold,TotalRevenue,CustomerAge,CustomerGender,Location,PaymentMethod
5459cd0f-80b8-45bb-8122-82f6a3b60075,"February 22, 2026",One,Samsung,1443.45,34,56713.47,48,Male,Las Vegas,Online
bdcfcebc-1663-4012-9c26-f8e08371ef8c,"February 23, 2026",Three,Samsung,103.32,76,24544.8,41,Male,San Fransisco,Debit Card
373ea1b5-6c22-486b-a155-c88dbe8783b0,"February 24, 2026",One,Oppo,944.62,65,91315.64,18,Female,San Fransisco,Credit Card
ccebab09-9abd-4642-ae8e-aad2f31519c3,"February 25, 2026",Four,Oppo,433.44,94,7070.76,19,Female,Las Vegas,Cash
7c8258c8-cee3-4091-a555-364e0f884526,"February 26, 2026",Two,OnePlus,933.94,39,10641.2,18,Male,Las Vegas,Cash
45f4b879-e887-45dc-aaba-df06f4372f9e,"February 27, 2026",Two,Google Pixel,1211.35,24,36056.64,29,Other,New York,Debit Card
d40764e9-e423-40da-bee9-6d0f484d2575,"February 28, 2026",One,Samsung,370.12,88,54432,25,Other,Los Angeles,Credit Card
6ad81fed-c3a4-4c01-b1f0-ee7ad6696755,"March 1, 2026",One,Google Pixel,1494.45,42,63030.92,55,Other,New York,Credit Card
5bc75cac-25a8-4cff-af9c-953f17ae6624,"March 2, 2026",One,OnePlus,459.53,34,82503.4,29,Female,Las Vegas,Debit Card
919c1ad3-a1e4-417b-8de2-857999657de7,"March 3, 2026",One,OnePlus,1494.78,56,25845.56,38,Male,New York,Debit Card
e04bfb12-168d-4726-9adf-1200ecee7ba9,"March 4, 2026",One,iPhone,556.39,51,54578.4,37,Other,Los Angeles,Cash
37f3bf3f-2d24-4387-8619-34f368ebb7c3,"March 5, 2026",One,Samsung,666.55,7,30444.49,58,Male,San Fransisco,Online
c827efbd-fda6-47b4-a07c-8a4acff22c73,"March 6, 2026",Four,iPhone,371.56,3,7542.18,52,Other,Los Angeles,Online
325e4986-795c-43f1-9450-b746cf655ae8,"March 7, 2026",Five,Samsung,575.53,83,38959.2,32,Female,Los Angeles,Debit Card
77a4e417-d5ab-490d-b5ba-121e98a17da0,"March 8, 2026",Three,Oppo,140.8,28,124883.62,61,Other,Las Vegas,Credit Card
81b50cb3-6f6e-47eb-84fb-08ecd54c20f4,"March 9, 2026",Two,OnePlus,1073.31,13,23713.99,19,Other,New York,Debit Card
a9682e7e-d689-4693-a594-33027bceb0df,"March 10, 2026",Five,iPhone,341.51,56,15090.48,24,Male,New York,Credit Card
d48125c4-eeb2-4c5f-b368-f888ea800132,"March 11, 2026",Five,iPhone,300.03,43,34352.76,34,Female,Los Angeles,Online
33dc9167-0df5-4a09-a7ea-6d536be1fc09,"March 12, 2026",Two,iPhone,1230.49,52,73267.92,48,Female,Chicago,Online
9a5d82f1-e126-4f2b-a0a5-00c89bf7be34,"March 13, 2026",Three,iPhone,975.8,28,12735,43,Male,Los Angeles,Debit Card
bf2b5da9-64ae-4b8a-8ce5-f9ecd85db440,"March 14, 2026",Five,OnePlus,305.39,99,135494.8,49,Other,New York,Credit Card
f16f23d3-e144-495c-9f57-33cf60703757,"March 15, 2026",One,iPhone,310.1,59,63215.81,63,Female,Chicago,Cash
d8a911fa-164a-4030-b29e-a89d96500920,"March 16, 2026",One,Samsung,1078.6,7,38531.7,57,Female,Los Angeles,Debit Card
97aef928-83ce-474f-b069-20f61eeb351a,"March 17, 2026",Two,Google Pixel,829.17,16,4384.98,48,Female,Las Vegas,Debit Card
3fd4db14-58ca-44c7-88d3-b720c4e38ba5,"March 18, 2026",Four,Samsung,665.49,7,1300.74,30,Other,New York,Online
99f8064c-0a0f-49e3-96eb-1fd34c8b289c,"March 19, 2026",One,Google Pixel,1016.94,64,67470.06,18,Other,Los Angeles,Credit Card
e6b7a44c-4fa7-4611-b33e-989c024b5829,"March 20, 2026",Two,Oppo,1201.92,61,32209.79,48,Other,Los Angeles,Credit Card
afa9eb34-f775-4190-8dae-d3401546aced,"March 21, 2026",Five,Google Pixel,1021.34,6,4937.34,45,Other,New York,Debit Card
1a521cbf-968b-4dd3-8649-0c65d1cdf045,"March 22, 2026",Four,Samsung,1479.23,36,125596.8,52,Other,New York,Cash
4c60a769-097f-4066-9d46-ff0973fd6929,"March 23, 2026",Four,Oppo,294.03,1,88842.9,49,Male,San Fransisco,Credit Card
ccca5346-bd0b-45cf-8873-2c7be7d48770,"March 24, 2026",Three,Samsung,1000.36,60,93276.2,27,Male,Los Angeles,Cash
05dc416c-5c87-4726-88bb-c3f02350f9d4,"March 25, 2026",Four,Oppo,1354.53,88,16047.56,63,Other,Chicago,Credit Card
056716db-ec06-4e7b-b700-e7707683883e,"March 26, 2026",Five,Oppo,1158.54,14,54137.46,38,Male,Chicago,Online
c44b88f6-fefa-4723-8f13-4af5c137354a,"March 27, 2026",Four,Google Pixel,176.21,67,23432.15,55,Male,Chicago,Debit Card
b5895a10-2aa6-4046-83c6-9f62429b4b73,"March 28, 2026",Five,OnePlus,367.91,76,55230.12,44,Male,Chicago,Credit Card
06cbf9e5-391e-4727-a5b0-24c93b3f88df,"March 29, 2026",Two,Oppo,1110.66,93,65983.14,25,Female,Chicago,Debit Card
d3e3db15-d472-4157-9673-cd4a419f4c4b,"March 30, 2026",Five,Oppo,604.24,66,8244.32,32,Female,New York,Credit Card
385776a8-dd02-47b3-ac81-848385c53e01,"March 31, 2026",Two,Samsung,1309.52,80,52684.5,55,Female,New York,Cash
7ea41fe4-3bae-498f-8afe-c3108ac5e6c7,"April 1, 2026",Four,iPhone,843.86,79,30967.26,63,Other,Chicago,Debit Card
bc12e24b-f585-4548-9fc4-26c8ad86e7f8,"April 2, 2026",One,Google Pixel,518.31,90,57134.35,62,Other,Las Vegas,Debit Card
ca75acb8-1b33-43f5-a877-ec7c0affaeaa,"April 3, 2026",Five,iPhone,1393.2,17,30249.72,60,Other,Las Vegas,Cash
07d99fa0-0163-4c49-a358-073410d8289e,"April 4, 2026",Three,iPhone,546.36,9,22193.5,54,Other,Las Vegas,Credit Card
2ad868ea-e6ec-4c08-90df-28627a36cd19,"April 5, 2026",Two,Oppo,1137.5,96,14628.86,29,Male,Chicago,Online
21cdcebc-fa3e-413a-9702-8fbd7b1d8682,"April 6, 2026",One,Oppo,1217.74,96,65193.3,45,Other,New York,Cash
4e95a319-f1b4-467d-94ec-9ebff719e84e,"April 7, 2026",One,Oppo,701.18,38,61147.01,45,Male,Las Vegas,Debit Card
345dabd6-91f8-49f1-9247-cfb402a45db6,"April 8, 2026",Three,Google Pixel,1053.4,67,61207.68,24,Female,New York,Cash
aa78a2fe-a7af-4188-8aa0-be621a1679de,"April 9, 2026",One,Oppo,551.21,44,36745.62,31,Female,Las Vegas,Credit Card
f96ad151-8b3e-4126-99a5-97a4a176915a,"April 10, 2026",Five,Oppo,1279.24,35,30831.96,20,Male,Las Vegas,Debit Card
61e90a0c-2b26-4f98-8cbf-9254e8fff1d7,"April 11, 2026",Three,OnePlus,1339.05,26,49444.77,23,Female,Los Angeles,Debit Card
ab65afba-2bee-46a3-8b23-fda5f5d18601,"April 12, 2026",Two,iPhone,741.44,19,22331.2,64,Male,Chicago,Online
45cf6d15-4c86-4367-ada7-cdb67dc97ae2,"April 13, 2026",Three,OnePlus,377.93,65,26928.7,55,Male,San Fransisco,Credit Card
4924b8bf-24a5-423a-9f6d-7f9f34af8f63,"April 14, 2026",One,OnePlus,1468.09,17,27941.23,40,Female,Las Vegas,Online
6e9b3fb9-acd2-458a-8d6f-cc76b8f3c204,"April 15, 2026",One,OnePlus,1270.14,52,119945.35,63,Female,Las Vegas,Credit Card
09a71474-17da-4b3e-a2e2-d1236413e371,"April 16, 2026",Two,Google Pixel,166.35,81,61037.76,44,Male,Chicago,Online
9a103997-b481-4002-828a-9946e69a90d7,"April 17, 2026",One,iPhone,851.8,45,19677.54,18,Male,San Fransisco,Cash
0551d685-29ec-4efb-8f0d-00251a0066de,"April 18, 2026",Two,Oppo,1283.7,7,52935.12,56,Other,Chicago,Online
7c7bd8d1-cd26-432f-a68e-0eeab4f37285,"April 19, 2026",Five,Oppo,318.26,91,66512.57,53,Male,Chicago,Online
5bba96f6-9ef0-41b4-a380-a93ea29f74c9,"April 20, 2026",One,Oppo,985.58,13,19137.78,23,Other,San Fransisco,Cash
391959dc-a30c-4625-83fe-c56bc5a23c7b,"April 21, 2026",Five,Google Pixel,402.39,97,33697.62,34,Male,San Fransisco,Debit Card
3b3bc77b-8d8a-4795-87e8-1692a608808d,"April 22, 2026",Three,iPhone,545.15,73,2169.76,31,Female,New York,Credit Card
5773c0d4-8b10-472f-a516-4a20b1c3cd2d,"April 23, 2026",Three,Oppo,398.85,22,9362.75,46,Female,Los Angeles,Credit Card
2167afa6-f6fa-4e54-9d28-9027e236426a,"April 24, 2026",Two,iPhone,978.57,21,5686.05,50,Male,San Fransisco,Debit Card
15266274-cdc1-4d45-a66a-e0f9cbefeac2,"April 25, 2026",Three,OnePlus,498.97,14,7532.19,42,Male,Chicago,Online
ba6d3200-ccaa-4436-998f-f0330cd9fb02,"April 26, 2026",One,Google Pixel,458.48,17,35913.12,33,Other,Los Angeles,Credit Card
bcbeb5c0-da1b-4aa1-9178-695252ff6b03,"April 27, 2026",Four,iPhone,1077.06,52,2390.16,30,Male,San Fransisco,Online
cb79e40c-8f8c-4fd7-9341-d3f65d65ff9d,"April 28, 2026",Two,Google Pixel,498.77,17,48318.64,48,Other,Las Vegas,Credit Card
e519097e-723f-4485-b92b-d2863bd57583,"April 29, 2026",Three,Google Pixel,448.61,16,87610.96,34,Female,Los Angeles,Cash
71ee23f1-ba89-415e-b310-b95840309916,"April 30, 2026",Four,iPhone,169.7,56,74077.84,21,Other,Chicago,Cash
81201758-d358-4752-ae12-239b8faebae6,"May 1, 2026",One,Samsung,850.45,43,107462.16,38,Female,Los Angeles,Credit Card
8ed7fc5b-2bdd-4bd7-8fc5-8a5c7ccba962,"May 2, 2026",One,Google Pixel,599.19,36,15431.68,30,Female,New York,Cash
aa7aa247-efc9-4872-b482-66d779d66291,"May 3, 2026",Four,Samsung,481.84,27,111536.64,55,Male,Los Angeles,Debit Card
592eb398-a865-4282-8a8c-ee125cae45aa,"May 4, 2026",One,Oppo,1321.92,73,29245.5,22,Male,New York,Credit Card
4df64a47-3dd2-49f1-bca8-6650b0021bca,"May 5, 2026",One,Oppo,631.91,25,59445.6,42,Other,San Fransisco,Online
e75baeb1-4c09-416f-bb65-c5ada54914a1,"May 6, 2026",Four,Samsung,587.47,13,43516.76,31,Female,New York,Online
4e19f661-161a-43bd-97a7-d60cfb8192da,"May 7, 2026",Three,Google Pixel,955.3,78,100429.2,61,Female,New York,Debit Card
fe824ec3-d1da-41d6-b48c-f456b64553cd,"May 8, 2026",Three,Samsung,1358.18,65,38634.65,38,Female,New York,Credit Card
ebe2251d-70a7-4889-849e-6503e37c2e5a,"May 9, 2026",Four,iPhone,458.29,2,28198,35,Male,Las Vegas,Credit Card
6e7e8815-513f-4c6a-b6d5-ce61ad93a605,"May 10, 2026",Two,Samsung,597.5,69,18986.4,45,Other,Las Vegas,Cash
b1a479c9-4caa-4cc6-b5aa-557b0b1bb69c,"May 11, 2026",Three,OnePlus,381.11,37,41107.9,47,Female,New York,Credit Card
4a264cb1-96f1-47f0-ae69-fadad56c960e,"May 12, 2026",Three,Google Pixel,1369.73,8,13189.02,30,Other,Las Vegas,Debit Card
71f13f2c-99c5-4d5c-8f13-f3f9b97f4ac5,"May 13, 2026",Two,Google Pixel,784.79,3,8698.48,29,Other,San Fransisco,Cash
cbba6938-6721-4ed9-b465-94612dbbc6ab,"May 14, 2026",Four,Samsung,977.58,64,12145.32,27,Female,New York,Debit Card
b5cbe4ea-8f98-4227-b05b-ff80d82757a2,"May 15, 2026",Four,Google Pixel,831.95,73,55914.88,63,Male,Los Angeles,Cash
46bec063-733f-43d8-a40c-f826990b33be,"May 16, 2026",Three,Oppo,549.92,4,121071.72,49,Female,New York,Online
327e7a79-5a59-4aeb-afa3-87f72e5d67d6,"May 17, 2026",Two,Samsung,712.19,73,28319.62,19,Other,Chicago,Online
ad2b4bff-dce0-4620-bc82-f904e60c49cb,"May 18, 2026",Five,Oppo,1355.42,67,28161.1,58,Other,New York,Cash
fa9f1897-b575-47da-9954-14bbc8e0f025,"May 19, 2026",Five,Oppo,246.74,36,25657.6,30,Male,Chicago,Cash
55d0c00a-793e-467e-bd80-5719d176305b,"May 20, 2026",One,Oppo,1174.82,71,54939.8,62,Female,New York,Online
e3ec2665-f9ee-4223-90b2-104ebe81e2e6,"May 21, 2026",One,iPhone,678.21,72,35702.64,44,Male,New York,Cash
3b76ccfb-7609-4032-b895-932df8d3e143,"May 22, 2026",Two,Samsung,1401.12,15,69483.57,23,Female,Las Vegas,Cash
1e273c52-d2b0-45c7-b5e4-eb5fa7349f59,"May 23, 2026",Two,iPhone,1131.17,54,38285.38,19,Other,Las Vegas,Online
5cbb8da8-1810-4753-a9b6-29cbb9ef345b,"May 24, 2026",Five,OnePlus,992.14,88,58208.48,45,Other,San Fransisco,Credit Card
90cd3146-c7b2-4de3-a472-472be4144213,"May 25, 2026",Two,OnePlus,585.08,66,14106.96,45,Other,Chicago,Online
78c743c7-9982-43f5-8e7a-50b410c9b5bd,"May 26, 2026",Two,OnePlus,756.49,90,10472.85,32,Female,Las Vegas,Cash
9d647d9c-dc63-41a5-ae45-7296cbd8c3f7,"May 27, 2026",Five,Samsung,1122.28,18,17500.32,32,Other,Las Vegas,Debit Card
c7b5b4d9-549b-4b44-b457-520a12cc67d8,"May 28, 2026",Two,iPhone,913.01,64,26757.76,22,Female,San Fransisco,Online
976cc526-100f-41ea-a8fa-6beb56f959f9,"May 29, 2026",Three,Oppo,1251.55,95,31085.22,55,Female,New York,Debit Card
60cf0698-9cbf-4d7e-b7c5-0edb4fa6cf42,"May 30, 2026",Five,Google Pixel,329.18,66,38257.05,53,Female,Chicago,Cash
c4c114b1-252e-4e40-9c57-c08f2d7388bc,"May 31, 2026",Two,Oppo,1466.37,86,28288,22,Male,San Fransisco,Online
32632594-2755-431f-a699-fa2be10a3e10,"June 1, 2026",Two,Google Pixel,698.67,13,674.4,43,Female,Los Angeles,Debit Card
f5461a7d-1de9-43d5-9718-f9a79477a336,"June 2, 2026",Three,OnePlus,748.66,25,120191.15,33,Male,Los Angeles,Credit Card
c390e049-3c4f-4b58-ad23-f52c64d7768f,"June 3, 2026",Five,Oppo,1114.73,91,7388.25,64,Male,Las Vegas,Debit Card
da53593b-9281-4a8c-91c7-273d25c02541,"June 4, 2026",One,Oppo,151.58,40,5660.13,19,Other,New York,Debit Card
7df392b2-dc57-4903-ad7f-2f9d03b6dce1,"June 5, 2026",Two,Google Pixel,1281.01,61,31400.96,36,Female,San Fransisco,Debit Card
03b65910-37b4-402c-b17c-6fbe0ccd37dc,"June 6, 2026",Three,Oppo,1250.06,23,70563.15,33,Male,New York,Debit Card
d73e4e8b-1032-4086-aa77-8cf8fea98d25,"June 7, 2026",One,Samsung,1018.23,49,70831.8,64,Female,San Fransisco,Online
57f49450-3afd-414c-88da-12ce37fdce1b,"June 8, 2026",Five,Google Pixel,187.82,71,2835,56,Female,Los Angeles,Cash
38c83cb8-0f96-4b4a-9a09-c54ac646beb5,"June 9, 2026",Two,Oppo,665.03,34,631.1,60,Female,San Fransisco,Credit Card
bdc10214-d629-4840-b21c-bb205e3635a1,"June 10, 2026",Four,Google Pixel,823.78,28,25950.4,39,Other,Los Angeles,Credit Card
903f5961-35c7-47b9-a1f1-5492aa15b049,"June 11, 2026",Two,Samsung,1223.95,95,8217.44,43,Female,New York,Credit Card
835823d7-b24b-4420-848f-324c3de8e5c3,"June 12, 2026",Three,Samsung,1462.63,3,12834.81,52,Other,Los Angeles,Online
6307123f-5fb0-41b1-8829-e52efc7a2697,"June 13, 2026",Two,Samsung,165.21,4,24203.3,44,Other,Chicago,Cash
bc3d7bea-6b9d-4e00-b65f-3bdad1022c15,"June 14, 2026",Three,iPhone,846.09,59,28023.93,44,Male,San Fransisco,Cash
a325fb88-facd-4876-9250-46cdb4a452c4,"June 15, 2026",Three,iPhone,265.91,97,122804.31,54,Other,Los Angeles,Debit Card
872282a8-47d2-4e44-afa5-77d7d1f58cfa,"June 16, 2026",Two,Oppo,386.86,21,33150,30,Female,Los Angeles,Credit Card
6848fd52-ccbd-4bfb-8ddf-349698439e7b,"June 17, 2026",Two,Oppo,475.83,45,65965.5,19,Male,New York,Online
a8654ec4-93a2-4c76-b33f-4f3f00144826,"June 18, 2026",Five,Google Pixel,878.03,72,27861.45,37,Other,Las Vegas,Debit Card
95cf53d7-f020-42cd-8c9e-5edeec01598f,"June 19, 2026",Two,OnePlus,331.35,35,40851.9,47,Male,Los Angeles,Cash
18c1c72f-aea9-49b9-a7db-0026261eef41,"June 20, 2026",Four,OnePlus,619.38,9,47406.66,26,Female,New York,Online
a84fac8a-948c-452a-819e-47d80945463d,"June 21, 2026",One,Oppo,336.3,51,16334.85,56,Other,Las Vegas,Online
7b5b9b49-eb1e-4e24-b2d3-658e50001acb,"June 22, 2026",Four,Samsung,861.39,1,6982.72,22,Male,Los Angeles,Credit Card
d796da96-c5f1-40d5-9929-e01a4d61820a,"June 23, 2026",One,OnePlus,276.84,84,26161.98,35,Female,Chicago,Credit Card
b69dd2c8-0da1-41bb-98b2-e14c537b3c90,"June 24, 2026",Four,Samsung,1227.05,51,7365.31,28,Female,Los Angeles,Cash
5595c46c-df35-4067-88b4-349200c191c1,"June 25, 2026",Five,OnePlus,1249.73,6,19987.84,33,Male,San Fransisco,Online
23464765-b044-4ced-94a1-a11d2471107b,"June 26, 2026",Two,Oppo,956.78,99,75674.76,26,Male,Los Angeles,Online
37771a5c-d5e6-45a2-962a-1ffed462104b,"June 27, 2026",Three,Oppo,1002.94,92,54851.29,31,Other,Chicago,Cash
d10957ee-5972-4104-92e7-ad892e6f833b,"June 28, 2026",Four,Oppo,1200.66,11,27826.2,48,Male,Los Angeles,Debit Card
ce458701-d5ae-429b-9c9b-175e5b87e08e,"June 29, 2026",Four,iPhone,511.23,29,54093.24,38,Female,San Fransisco,Debit Card
87d2a5d4-1f00-4143-90dd-419da64c03f5,"June 30, 2026",Five,Samsung,308.67,11,8426.6,32,Male,Los Angeles,Cash
aa2e69d4-a83c-4248-8617-d7ec734a7fdc,"July 1, 2026",Four,OnePlus,229.36,25,1027.4,26,Other,New York,Cash
44c2f618-fc23-4c90-a3b2-d1b323f6550e,"July 2, 2026",Three,Oppo,644.55,20,2524.08,24,Female,Los Angeles,Debit Card
eac79ee6-e787-48df-96a4-ea6b11fd5aa6,"July 3, 2026",Five,Samsung,1283.63,19,19956.86,33,Male,Chicago,Credit Card
34a118c4-60d2-4450-8bc1-0c8435adabeb,"July 4, 2026",Four,OnePlus,933.63,18,12363,44,Male,San Fransisco,Debit Card
e79fd7c4-7c9f-4995-9c91-5c2e8b75a1f9,"July 5, 2026",Five,Oppo,298.8,28,23535.54,32,Male,Las Vegas,Cash
1fb35069-668a-46f7-9c89-59d29d5b2474,"July 6, 2026",Five,Google Pixel,192.16,81,37192.87,31,Male,Las Vegas,Credit Card
9c051b08-07fc-4255-9718-ccd7086ebcdf,"July 7, 2026",Three,Oppo,506.71,17,90158.04,44,Male,San Fransisco,Credit Card
f22a6098-09a4-4798-96b0-9c04a2b79dc3,"July 8, 2026",One,Samsung,490.28,89,83112.48,44,Male,New York,Credit Card
08d4278b-2d74-4a4c-91f9-32da4e9d2979,"July 9, 2026",Four,Google Pixel,951.85,30,50048,43,Male,New York,Debit Card
64f1ed77-5786-4fb3-aadc-6c28c4cb65e4,"July 10, 2026",Two,iPhone,1139.45,2,4596.57,53,Other,Chicago,Cash
f507de10-0f04-44a3-8057-d114578829d9,"July 11, 2026",Two,OnePlus,1481.7,32,56157.8,36,Male,Los Angeles,Cash
9a6ddb46-6a36-46c5-bbf4-a07794e5102e,"July 12, 2026",Two,Samsung,1004.17,59,7468.34,64,Female,Chicago,Debit Card
cfd9fc56-1414-406b-b0df-728ac8cb57fc,"July 13, 2026",Five,OnePlus,1488.37,24,73197.12,58,Other,San Fransisco,Credit Card
1dc5f7eb-89cf-48c1-a377-4f33a0762835,"July 14, 2026",One,Samsung,1416.21,38,31379.76,61,Male,Los Angeles,Cash
9fe6d914-0191-4e9a-8e24-46c4560850ae,"July 15, 2026",Three,Google Pixel,353.14,63,73462.8,42,Other,Chicago,Credit Card
6eeef3ad-fd38-49f6-964f-e22f379f3451,"July 16, 2026",Four,Google Pixel,1298.8,54,73347.52,58,Other,New York,Debit Card
64547888-8d3c-4469-8157-92729b14630a,"July 17, 2026",One,Samsung,1343,74,70333.31,46,Female,Chicago,Credit Card
63630c72-843c-4e7c-9217-a5bb4c8be91c,"July 18, 2026",Four,OnePlus,1159.58,77,46423.8,45,Male,San Fransisco,Credit Card
4a8d009b-8efd-43bd-b7e5-fcce1a070a22,"July 19, 2026",Five,iPhone,1157.65,54,107408.16,46,Other,Las Vegas,Debit Card
cf0ec4eb-6751-4904-9980-9cbacd679c14,"July 20, 2026",Two,OnePlus,1348.6,79,44273.85,55,Female,Las Vegas,Debit Card
6ba9ed44-313d-4d7b-bbe4-2edf98b51422,"July 21, 2026",Three,iPhone,1326.3,2,14706.38,57,Male,New York,Online
16b41291-39eb-4a93-8bd7-9d0758f04e6a,"July 22, 2026",One,OnePlus,1418.32,20,34266.78,45,Other,New York,Credit Card
e5032217-c447-4d62-9536-64448dd8fd17,"July 23, 2026",Four,Oppo,979.95,65,2856.78,36,Female,Los Angeles,Debit Card
7a700d23-2557-4887-b77a-1a01cccda255,"July 24, 2026",Two,OnePlus,281.69,85,39433.8,28,Female,Los Angeles,Cash
d7a13904-cd44-4c3f-ba09-3f9928ac3295,"July 25, 2026",Three,Samsung,841.69,3,29165.85,28,Male,Chicago,Cash
49a0c699-9cef-455b-9897-a120a18dce19,"July 26, 2026",Five,Samsung,753.55,83,39273.76,50,Male,San Fransisco,Credit Card
ef670dc7-caa8-478d-b0c6-e9c1edda6802,"July 27, 2026",Five,Oppo,831.78,57,36134.87,25,Female,New York,Debit Card
baf11b3f-a0f6-4c34-9304-798185427b4b,"July 28, 2026",Two,OnePlus,708.09,50,5379.01,49,Other,San Fransisco,Cash
f12aa1b8-63e7-4bbb-b320-1a22ce062d1d,"July 29, 2026",One,OnePlus,976.1,84,65819.8,26,Other,New York,Debit Card
f503c272-a176-4704-9011-e47781852269,"July 30, 2026",Three,iPhone,1349.26,83,98113.14,52,Male,Chicago,Online
30c41716-9747-4fee-8bd6-d5efb9a3ec95,"July 31, 2026",One,Samsung,559.89,64,52464.04,21,Male,San Fransisco,Debit Card
e73280aa-9285-47d2-9ca6-b0eb741c07c1,"August 1, 2026",One,Google Pixel,780,92,22162.56,21,Male,San Fransisco,Cash
5759b023-dd6f-4b24-8acf-e8859b3eaab3,"August 2, 2026",Four,Samsung,411.37,69,30928.8,44,Other,New York,Online
ff2791c3-af0a-453b-89e5-169a77a9dadc,"August 3, 2026",Two,Samsung,1318.33,61,65251.32,42,Male,Chicago,Debit Card
6f68f4d9-5bcc-4133-861d-08004cc4be03,"August 4, 2026",Four,iPhone,782.06,31,12284.73,21,Female,Chicago,Cash
1b7431e7-2433-4ea1-bf57-e8f016d1bd10,"August 5, 2026",Three,Oppo,705.82,69,47181.63,57,Other,San Fransisco,Credit Card
0d869d64-a930-4572-bc91-feefa85ddef0,"August 6, 2026",Three,OnePlus,843.61,44,37046.4,51,Female,Las Vegas,Credit Card
6f137bc1-f835-47aa-ab88-08287de43945,"August 7, 2026",Four,OnePlus,865.12,34,10610.49,19,Female,Las Vegas,Cash
fd6868d4-24fe-46d6-afba-bebbbf09061e,"August 8, 2026",Four,Oppo,1106.02,47,16149.6,34,Other,New York,Debit Card
e0212dcc-a193-4140-906b-2620eb2ab184,"August 9, 2026",Two,OnePlus,910.22,12,89275.68,39,Male,San Fransisco,Cash
9ad6949c-009e-420a-91e7-ca84d28c8a0e,"August 10, 2026",Three,iPhone,374.64,39,13319.19,23,Other,Los Angeles,Online
26ad2776-fbb0-4cd2-89d3-ab42759cf1cf,"August 11, 2026",Five,iPhone,1398.62,4,11057.34,26,Male,Los Angeles,Online
b80fc87e-d487-45ae-b2db-c91eb2b155b2,"August 12, 2026",Five,Google Pixel,321.91,35,24160.5,30,Female,San Fransisco,Cash
c8220362-d66a-4c81-b972-9619934627c3,"August 13, 2026",Four,Oppo,1412.84,51,97260.77,55,Female,Los Angeles,Cash
337a5420-e083-48c6-9e37-e82a1e68df8a,"August 14, 2026",Five,Google Pixel,245.35,46,11894,45,Female,Las Vegas,Credit Card
246f33f9-10a0-4d0d-82f5-e7c2164caf37,"August 15, 2026",One,iPhone,1486.13,75,2336.76,20,Female,Los Angeles,Online
b8169e82-3a19-4163-b3da-9dd4fd3477e4,"August 16, 2026",Two,Samsung,1172.27,57,18492.14,43,Other,Los Angeles,Credit Card
6ef5a75a-1b8d-44c2-a34b-11cbfdfb88eb,"August 17, 2026",Two,iPhone,734.72,35,1807.65,30,Male,San Fransisco,Credit Card
71e9633b-9cc9-4820-a185-15441b233436,"August 18, 2026",Five,OnePlus,554.42,43,12752.4,27,Other,Las Vegas,Debit Card
52b68db3-b569-4088-aa24-917128829aed,"August 19, 2026",Four,OnePlus,859.11,20,22309.28,39,Male,Chicago,Online
2a3f4370-8b0f-4644-acfb-7f331c22a257,"August 20, 2026",Four,Samsung,790.63,95,39012.28,48,Male,Los Angeles,Online
3ac3e788-e9f8-4c0e-856a-178386e77dc5,"August 21, 2026",Four,OnePlus,581.79,72,42636.47,26,Female,New York,Credit Card
81b1a5a2-8b69-44be-ad7e-7b5a3bd9eafe,"August 22, 2026",Four,OnePlus,737.52,67,680.88,61,Male,New York,Online
b7c449c6-4639-45f6-a206-3befd4d6bce1,"August 23, 2026",Two,iPhone,1429.56,8,28008.12,54,Other,San Fransisco,Cash
ca83fe1d-710f-4f49-9374-39aa564f213f,"August 24, 2026",Three,Google Pixel,1049.5,55,5796.6,27,Other,Chicago,Online
68d7ff38-6d21-4f44-9f7d-905752d8f7f5,"August 25, 2026",Three,iPhone,589.13,64,1625.1,28,Female,New York,Cash
caab0fa6-37de-4faf-832b-531517c80874,"August 26, 2026",Four,Samsung,948.49,44,38063.04,31,Male,Los Angeles,Credit Card
26f1b986-7049-473e-988d-e72bab62a70b,"August 27, 2026",Four,OnePlus,504.7,6,35192.07,34,Other,Chicago,Debit Card
e5fe1da0-0668-427f-bd36-e85f30bda556,"August 28, 2026",Two,iPhone,605.61,35,40883.06,27,Other,Los Angeles,Online
0e789314-8b84-4df7-a370-efdfaa229412,"August 29, 2026",Two,iPhone,573.22,99,13973.56,48,Other,Las Vegas,Online
bf188101-cb80-47b7-8d18-a62c1bcec85f,"August 30, 2026",Five,Google Pixel,395.07,45,104115.4,31,Female,Las Vegas,Credit Card
4160d472-4d0f-4a59-86b8-86e297bc6dec,"August 31, 2026",Three,Samsung,1484.79,26,30505.44,41,Female,Los Angeles,Online
45adddf0-25a6-424e-a018-9eaacfede7d0,"September 1, 2026",Three,Oppo,1284.76,39,52237.25,27,Female,San Fransisco,Debit Card
5e537142-c36f-4264-aa25-93c69f79c26d,"September 2, 2026",One,iPhone,1199.91,75,3679.38,44,Other,Chicago,Credit Card
381d1e2b-f1be-4163-bbe1-97b02725d239,"September 3, 2026",One,Oppo,240.38,25,78661.52,55,Other,New York,Debit Card
6f09f851-c508-40d3-9302-276334c8dfc8,"September 4, 2026",Two,iPhone,174.42,9,15000.96,23,Female,New York,Cash
b4df370f-821b-43aa-a876-841b99222c0b,"September 5, 2026",Four,Samsung,1447.46,73,73070.87,59,Male,San Fransisco,Online
